Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),activity,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
6.281312972,-0.00319579104,0.005326318089,-0.00332894898,0.007047314812,rotation,,,,
6.283862972,-0.03302317113,0.0,-0.00332894898,0.03319053679,rotation,,,,
6.286412972,-0.04474107176,-0.01810948178,-0.001198421582,0.04828201577,rotation,,,,
6.288962972,-0.04048001766,-0.04048001766,-0.002263685223,0.057292128,rotation,,,,
6.291512972,-0.04580633715,-0.07443529367,-0.002263685223,0.08742973029,rotation,,,,
6.294062972,-0.03728422895,-0.08828372508,-0.0001331579551,0.09583395836,rotation,,,,
6.296557086,-0.01065263618,-0.06697845459,0.001997369342,0.06784969802,rotation,,,,
6.29906068,0.001065263641,-0.03834949061,0.003062632866,0.03848633442,rotation,,,,
6.301554794,-0.004261054564,-0.01917474531,-0.0001331579551,0.01964294211,rotation,,,,
6.304048961,-0.01384842768,-0.007456845604,-0.0001331579551,0.01572899319,rotation,,,,
6.306543076,-0.01065263618,-0.007456845604,-0.001198421582,0.0130583084,rotation,,,,
6.30903719,-0.01065263618,-0.01278316416,0.0009321057005,0.01666603626,rotation,,,,
6.311531305,-0.02556632832,-0.04261054471,0.0009321057005,0.04970074934,rotation,,,,
6.31402594,-0.04261054471,-0.07337003201,-0.0001331579551,0.08484596543,rotation,,,,
6.316542034,-0.05006739125,-0.09467530251,0.0009321057005,0.1071028729,rotation,,,,
6.319036669,-0.04261054471,-0.1000016257,-0.0001331579551,0.1087014324,rotation,,,,
6.321531305,-0.02769685537,-0.08828372508,0.0009321057005,0.09253107982,rotation,,,,
6.324025992,-0.0117178997,-0.06804371625,-0.001198421582,0.06905572177,rotation,,,,
6.32652068,-0.02130527236,-0.03302317113,-0.0001331579551,0.03929964621,rotation,,,,
6.329015315,-0.02130527236,-0.008522109129,0.001997369342,0.02303324681,rotation,,,,
6.331509951,-0.006391582079,-0.006391582079,0.001997369342,0.009257112252,rotation,,,,
6.334004638,0.009587372653,-0.01704421826,0.005193160381,0.0202334378,rotation,,,,
6.336457138,0.02769685537,-0.039414756,0.01265000552,0.04980623884,rotation,,,,
6.338909638,0.03834949061,-0.0479368642,0.00732368743,0.06182445129,rotation,,,,
6.341404274,0.03408843651,-0.01278316416,-0.001198421582,0.03642618569,rotation,,,,
6.343814638,0.009587372653,0.039414756,-0.002263685223,0.0406271458,rotation,,,,
6.34631469,-0.00319579104,0.05752423778,-0.0001331579551,0.05761309525,rotation,,,,
6.348809326,-0.004261054564,0.0351537019,-0.001198421582,0.03543127937,rotation,,,,
6.351295107,0.005326318089,0.004261054564,-0.001198421582,0.006925493821,rotation,,,,
6.35378094,0.00319579104,-0.0117178997,0.0009321057005,0.01218158753,rotation,,,,
6.356266722,-0.004261054564,-0.03195790946,0.005193160381,0.03265629309,rotation,,,,
6.358752555,-0.01065263618,-0.05419528857,0.005193160381,0.05547591257,rotation,,,,
6.361238336,-0.01917474531,-0.08721846342,0.02010685205,0.09153696914,rotation,,,,
6.363724169,-0.02130527236,-0.1276984811,0.05632581562,0.1411857436,rotation,,,,
6.366209951,-0.01917474531,-0.1639174372,0.112784788,0.1998924848,rotation,,,,
6.368695784,-0.03302317113,-0.1788311303,0.1830921918,0.2580578495,rotation,,,,
6.371181565,-0.03834949061,-0.1788311303,0.2608564198,0.3185864535,rotation,,,,
6.373667399,-0.03621896356,-0.1703090221,0.3460775316,0.3874101627,rotation,,,,
6.37615318,-0.03408843651,-0.1692437679,0.4334291518,0.4665472153,rotation,,,,
6.378647815,-0.02450106293,-0.1649827063,0.5217128396,0.5477261017,rotation,,,,
6.381142451,-0.03089264594,-0.1308942735,0.612260282,0.6268574953,rotation,,,,
6.383637138,-0.03408843651,-0.1000016257,0.7070687413,0.7149185629,rotation,,,,
6.386131774,-0.02876211889,-0.07869634777,0.8029424548,0.8073022732,rotation,,,,
6.388626461,-0.01917474531,-0.04154528305,0.892424643,0.8935969029,rotation,,,,
6.391121097,-0.005326318089,0.004261054564,0.9776456952,0.97766949,rotation,,,,
6.393615732,0.006391582079,0.0479368642,1.051015735,1.052127782,rotation,,,,
6.396110419,0.01278316416,0.09374319762,1.114931583,1.118938619,rotation,,,,
6.398605055,0.02130527236,0.1129179448,1.176716805,1.182314178,rotation,,,,
6.40109969,0.02450106293,0.1193095297,1.238502145,1.244476849,rotation,,,,
6.40364969,0.02237053588,0.1129179448,1.298156857,1.303250601,rotation,,,,
6.40619969,0.01704421826,0.09800425172,1.352485299,1.356138571,rotation,,,,
6.408698909,0.005326318089,0.0830905661,1.412140131,1.414592578,rotation,,,,
6.411255419,-0.009587372653,0.05539371073,1.478186488,1.479255108,rotation,,,,
6.413754638,-0.01704421826,0.02237053588,1.547428608,1.547684155,rotation,,,,
6.416253805,-0.0234357994,0.008522109129,1.617602825,1.617795031,rotation,,,,
6.418753076,-0.02876211889,0.002130527282,1.688975453,1.689221679,rotation,,,,
6.421252294,-0.02450106293,0.0117178997,1.760348201,1.760557696,rotation,,,,
6.423704794,-0.01065263618,0.08202529699,1.829590321,1.831459082,rotation,,,,
6.426157294,0.02450106293,0.2599243224,1.908419847,1.926195024,rotation,,,,
6.428609794,0.02769685537,0.3920170069,1.992575645,2.030960894,rotation,,,,
6.431101097,0.0117178997,0.3355580568,2.06820941,2.095286778,rotation,,,,
6.433514794,0.001065263641,0.121440053,2.125600338,2.129066842,rotation,,,,
6.435967294,-0.004261054564,-0.05632581562,2.17992878,2.180660505,rotation,,,,
6.438419794,-0.02556632832,-0.07550056279,2.243844748,2.245260168,rotation,,,,
6.440874222,-0.06178529188,-0.02663159184,2.304564714,2.305546613,rotation,,,,
6.443354169,-0.07350318879,-0.0117178997,2.370611191,2.371779384,rotation,,,,
6.445806669,-0.04261054471,0.002130527282,2.435592175,2.435965812,rotation,,,,
6.448297711,0.002130527282,0.04687159881,2.493116379,2.493557853,rotation,,,,
6.450802294,0.03089264594,0.09480846673,2.549575329,2.551524516,rotation,,,,
6.453306826,0.04048001766,0.1171789989,2.593251228,2.596212912,rotation,,,,
6.455811409,0.04580633715,0.1363537461,2.619882822,2.623828608,rotation,,,,
6.458315992,0.05965476483,0.1683116555,2.635861635,2.641903493,rotation,,,,
6.460820576,0.06711161137,0.1736379713,2.641054869,2.647607398,rotation,,,,
6.463325107,0.06711161137,0.1363537461,2.619882822,2.624287011,rotation,,,,
6.46582969,0.05965476483,0.107591629,2.578337431,2.581270725,rotation,,,,
6.468334274,0.04580633715,0.0873516202,2.528270006,2.530193224,rotation,,,,
6.470838805,0.03089264594,0.08202529699,2.462223768,2.463783349,rotation,,,,
6.473343388,0.02024000883,0.08096003532,2.387655258,2.389113186,rotation,,,,
6.47583443,0.0117178997,0.06924213469,2.301368952,2.302440191,rotation,,,,
6.478325472,0.005326318089,0.04900212586,2.215082645,2.215630995,rotation,,,,
6.480816513,0.00319579104,0.02982738242,2.137318373,2.13752888,rotation,,,,
6.483269013,0.00319579104,0.02237053588,2.069274664,2.06939805,rotation,,,,
6.485721513,-0.004261054564,0.02450106293,2.008554697,2.008708647,rotation,,,,
6.488212555,-0.0117178997,0.01810948178,1.962748289,1.962866809,rotation,,,,
6.490626513,-0.01384842768,0.006391582079,1.929725051,1.929785326,rotation,,,,
6.493079013,-0.009587372653,-0.004261054564,1.902028203,1.902057139,rotation,,,,
6.495531513,-0.007456845604,-0.006391582079,1.880723,1.880748643,rotation,,,,
6.498022555,-0.004261054564,0.0,1.869005084,1.869009941,rotation,,,,
6.500436513,-0.005326318089,0.002130527282,1.847699761,1.847708667,rotation,,,,
6.502986513,-0.009587372653,0.006391582079,1.828525066,1.828561371,rotation,,,,
6.505536513,-0.006391582079,0.01597895473,1.81148088,1.811562629,rotation,,,,
6.508086513,-0.002130527282,0.01917474531,1.805089235,1.805192333,rotation,,,,
6.510579586,-0.001065263641,0.01917474531,1.804023981,1.804126196,rotation,,,,
6.513186513,-0.002130527282,0.02237053588,1.809350252,1.809489794,rotation,,,,
6.515736513,-0.005326318089,0.03195790946,1.828525066,1.828812072,rotation,,,,
6.518286513,-0.00319579104,0.039414756,1.860482931,1.860903134,rotation,,,,
6.520779586,-0.005326318089,0.04580633715,1.913746119,1.914301647,rotation,,,,
6.523345107,-0.01384842768,0.05326318368,1.989379883,1.990140966,rotation,,,,
6.525797607,-0.01704421826,0.06391581893,2.091645241,2.092690983,rotation,,,,
6.528250107,-0.01704421826,0.07243792713,2.210821629,2.212073695,rotation,,,,
6.53074318,-0.01704421826,0.07243792713,2.348240614,2.349419447,rotation,,,,
6.533155107,-0.01065263618,0.07350318879,2.500573158,2.501675902,rotation,,,,
6.535607607,-0.007456845604,0.06924213469,2.671947479,2.672854917,rotation,,,,
6.538060107,-0.004261054564,0.07137266546,2.854107618,2.855003067,rotation,,,,
6.54055318,0.00319579104,0.07669898123,3.0469203,3.047887179,rotation,,,,
6.542965107,0.008522109129,0.08202529699,3.241730452,3.242779224,rotation,,,,
6.545417607,0.008522109129,0.09054741263,3.441999912,3.443201251,rotation,,,,
6.547870107,0.005326318089,0.09693899006,3.63694334,3.638238914,rotation,,,,
6.550322607,0.007456845604,0.128896907,3.817904949,3.820087462,rotation,,,,
6.552775107,0.02982738242,0.2279664129,3.995803833,4.002412601,rotation,,,,
6.555229742,0.06498108059,0.371776998,4.148136616,4.165270467,rotation,,,,
6.55771693,0.1150484756,0.5378249884,4.276900291,4.312118734,rotation,,,,
6.560204117,0.1671132296,0.5910881758,4.369578362,4.412542025,rotation,,,,
6.562691305,0.2065279931,0.3547327816,4.430298328,4.449273248,rotation,,,,
6.565241305,0.2395511568,0.1043958366,4.476104736,4.483725779,rotation,,,,
6.567744378,0.1671132296,0.08202529699,4.491018295,4.494874894,rotation,,,,
6.57023344,0.05432844535,0.1608548164,4.492083549,4.495290921,rotation,,,,
6.572722503,-0.01917474531,0.1874863952,4.486757278,4.490713718,rotation,,,,
6.575211565,-0.0234357994,0.1225053221,4.486757278,4.488490578,rotation,,,,
6.57770068,-0.007456845604,0.1001347825,4.497409821,4.498530613,rotation,,,,
6.580189794,0.00319579104,0.1480716467,4.52084589,4.523271271,rotation,,,,
6.582678857,-0.001065263641,0.1896169335,4.543216228,4.547171584,rotation,,,,
6.58516969,0.008522109129,0.1842906028,4.531498432,4.53525233,rotation,,,,
6.587658805,0.078829512,0.1960085034,4.460125923,4.465126726,rotation,,,,
6.590147919,0.1713742912,0.2599243224,4.331228733,4.342403959,rotation,,,,
6.592637086,0.1713742912,0.3802991211,4.151332378,4.172236461,rotation,,,,
6.595126149,0.07776424289,0.4442149401,3.922300816,3.948141066,rotation,,,,
6.597615263,-0.01384842768,0.3099917173,3.676357985,3.689430129,rotation,,,,
6.600104482,-0.05326318368,0.03089264594,3.432412624,3.432964862,rotation,,,,
6.602593597,-0.06072002649,-0.1692437679,3.188467264,3.193533133,rotation,,,,
6.605143597,-0.05326318368,-0.1862879843,2.952111959,2.958463317,rotation,,,,
6.607632711,-0.04261054471,-0.03834949061,2.746515989,2.747114199,rotation,,,,
6.610243597,-0.02876211889,0.1278316379,2.579402685,2.58272848,rotation,,,,
6.612793597,-0.008522109129,0.1651158631,2.450505733,2.456076999,rotation,,,,
6.615343597,0.007456845604,0.1065263674,2.354632139,2.357052393,rotation,,,,
6.617893597,0.01384842768,0.02769685537,2.282194138,2.28240421,rotation,,,,
6.620443597,0.0117178997,-0.0117178997,2.2161479,2.216209857,rotation,,,,
6.622934586,0.01491369121,-0.01491369121,2.157558441,2.157661527,rotation,,,,
6.625137763,-0.01384842768,-0.06804371625,2.08099246,2.082150654,rotation,,,,
6.627628753,-0.1299621612,-0.3322291076,1.969139814,2.001194131,rotation,,,,
6.630119794,-0.2247706354,-0.5877591968,1.861548185,1.965030371,rotation,,,,
6.632610784,-0.1629853398,-0.4643217921,1.751826048,1.819630031,rotation,,,,
6.635101774,-0.04474107176,-0.09147951752,1.646364927,1.649511364,rotation,,,,
6.637592763,0.0117178997,0.2183790505,1.561277032,1.576519169,rotation,,,,
6.640083805,0.02663159184,0.3515369892,1.489904404,1.531046253,rotation,,,,
6.642583024,0.04261054471,0.3227748871,1.425988555,1.462683371,rotation,,,,
6.645395576,0.06072002649,0.2024000883,1.358876944,1.375208808,rotation,,,,
6.647894794,0.05645897239,0.08096003532,1.284308434,1.288095608,rotation,,,,
6.650394013,0.02024000883,0.01704421826,1.211870551,1.212159394,rotation,,,,
6.652893284,-0.03195790946,0.01384842768,1.151150465,1.151677246,rotation,,,,
6.655392503,-0.08415582776,0.01065263618,1.101083159,1.104345872,rotation,,,,
6.657891774,-0.1246358454,-0.01491369121,1.06273365,1.070121172,rotation,,,,
6.660390992,-0.15020217,-0.06165213138,1.020256281,1.03309465,rotation,,,,
6.662843492,-0.1587242782,-0.08295740932,0.9829720259,0.9991543084,rotation,,,,
6.665295992,-0.1427453309,-0.002130527282,0.9733846784,0.9837979979,rotation,,,,
6.667748492,-0.1086568907,0.1086568907,1.006407857,1.018071419,rotation,,,,
6.670247711,-0.06604634225,0.1395495385,1.043558836,1.054917645,rotation,,,,
6.672653492,-0.03089264594,0.1235705838,1.080843091,1.088322485,rotation,,,,
6.675105992,0.001065263641,0.07563371956,1.102148414,1.104741019,rotation,,,,
6.677558492,0.02130527236,0.02556632832,1.133041024,1.133529671,rotation,,,,
6.68005818,0.02556632832,0.01278316416,1.180977941,1.181323809,rotation,,,,
6.682658492,0.02024000883,0.02130527236,1.254481077,1.254825225,rotation,,,,
6.685208492,0.004261054564,0.02663159184,1.355681181,1.355949432,rotation,,,,
6.687758492,-0.01491369121,0.04048001766,1.472860098,1.473491743,rotation,,,,
6.69025818,-0.04261054471,0.06178529188,1.609080672,1.610830125,rotation,,,,
6.692858492,-0.05965476483,0.08415582776,1.763543963,1.766558294,rotation,,,,
6.695408492,-0.06817687303,0.1150484756,1.926529288,1.931165279,rotation,,,,
6.697916253,-0.05965476483,0.1565937549,2.096971512,2.103656297,rotation,,,,
6.700414169,-0.04900212586,0.2024000883,2.27260685,2.282128151,rotation,,,,
6.70284568,-0.03408843651,0.2514022291,2.445179462,2.458305861,rotation,,,,
6.705343649,-0.007456845604,0.3046653867,2.614556551,2.632258073,rotation,,,,
6.707841617,0.01917474531,0.3526022732,2.776343346,2.798710133,rotation,,,,
6.710339534,0.03621896356,0.371776998,2.92121911,2.945004421,rotation,,,,
6.712837503,0.03302317113,0.3312969804,3.050116062,3.068233402,rotation,,,,
6.715335419,0.02237053588,0.2684464455,3.154511929,3.165992647,rotation,,,,
6.717833336,-0.009587372653,0.2460758984,3.226816654,3.236200084,rotation,,,,
6.720285836,-0.04048001766,0.314252764,3.269427299,3.284744784,rotation,,,,
6.722783753,-0.06817687303,0.4079959691,3.288602114,3.314515449,rotation,,,,
6.724977034,-0.1107874215,0.4889560044,3.291797876,3.329757512,rotation,,,,
6.727474951,-0.15020217,0.5676523447,3.281145096,3.333272119,rotation,,,,
6.729972919,-0.1800295562,0.613458693,3.251317739,3.313579523,rotation,,,,
6.732470836,-0.1992042959,0.6219807863,3.203380823,3.269279913,rotation,,,,
6.734968805,-0.2034653574,0.5740439296,3.145989895,3.204399632,rotation,,,,
6.737466097,-0.1874863952,0.5143891573,3.076747656,3.125079758,rotation,,,,
6.740068805,-0.1448758543,0.4655202031,3.011766672,3.050973051,rotation,,,,
6.742618805,-0.07776424289,0.386690706,2.958503485,2.984680862,rotation,,,,
6.745168805,-0.00319579104,0.2716422379,2.928676128,2.941248644,rotation,,,,
6.747718805,0.05113265663,0.1810948253,2.899914026,2.906012946,rotation,,,,
6.750254482,0.0830905661,0.1043958366,2.87008667,2.873186389,rotation,,,,
6.752751826,0.09480846673,0.05539371073,2.832802296,2.834929621,rotation,,,,
6.755249013,0.07669898123,0.01278316416,2.782734871,2.783821026,rotation,,,,
6.757746305,0.03089264594,0.008522109129,2.723080158,2.723268722,rotation,,,,
6.760154013,-0.0234357994,0.04474107176,2.660229683,2.66070911,rotation,,,,
6.762606513,-0.07669898123,0.107591629,2.590055466,2.593423607,rotation,,,,
6.765059013,-0.1118526831,0.1821600795,2.512291193,2.521368746,rotation,,,,
6.767511513,-0.1257011145,0.2492716908,2.437722683,2.453656256,rotation,,,,
6.769964013,-0.1342232227,0.2780338228,2.363154173,2.383236523,rotation,,,,
6.772416513,-0.1438105851,0.2716422379,2.2853899,2.305965738,rotation,,,,
6.774869013,-0.1395495385,0.2620548606,2.207625628,2.227500333,rotation,,,,
6.777374586,-0.1086568907,0.242880106,2.136253119,2.152759729,rotation,,,,
6.779867451,-0.05539371073,0.2226400971,2.071405172,2.084072087,rotation,,,,
6.782360315,-0.006391582079,0.1885516644,2.00642395,2.015274088,rotation,,,,
6.784853232,0.02769685537,0.1395495385,1.93718195,1.942399314,rotation,,,,
6.787346149,0.04048001766,0.08948214352,1.871135592,1.873711315,rotation,,,,
6.789839013,0.04900212586,0.05432844535,1.815741897,1.817215294,rotation,,,,
6.792331826,0.05113265663,0.009587372653,1.764609218,1.765375925,rotation,,,,
6.794824742,0.039414756,-0.04474107176,1.721998692,1.723030696,rotation,,,,
6.797277242,0.01704421826,-0.07550056279,1.695367098,1.697133005,rotation,,,,
6.799748753,0.00319579104,-0.09680583328,1.683649182,1.686432967,rotation,,,,
6.802240055,-0.001065263641,-0.1085237339,1.685779691,1.689269576,rotation,,,,
6.804731409,-0.01384842768,-0.1117195264,1.692171335,1.695911808,rotation,,,,
6.807222659,-0.02556632832,-0.1085237339,1.706019759,1.709659164,rotation,,,,
6.809714013,-0.03302317113,-0.09041424841,1.720933437,1.723623266,rotation,,,,
6.812205315,-0.02769685537,-0.06165213138,1.731586099,1.732904648,rotation,,,,
6.814696617,-0.02556632832,-0.04048001766,1.735847116,1.736507264,rotation,,,,
6.817149117,-0.02130527236,-0.01491369121,1.748630285,1.748823664,rotation,,,,
6.819601617,-0.02237053588,0.008522109129,1.763543963,1.763706432,rotation,,,,
6.822054117,-0.02130527236,0.03089264594,1.783783913,1.784178611,rotation,,,,
6.824511617,-0.02556632832,0.0436758101,1.799762964,1.800474366,rotation,,,,
6.82699943,-0.01704421826,0.05432844535,1.825329304,1.82621717,rotation,,,,
6.829487242,-0.01597895473,0.06178529188,1.860482931,1.86157715,rotation,,,,
6.831975107,-0.01704421826,0.07989477366,1.903093457,1.904846027,rotation,,,,
6.834462972,-0.02024000883,0.09800425172,1.960617781,1.963170032,rotation,,,,
6.837012972,-0.01917474531,0.1203747913,2.028794527,2.03245295,rotation,,,,
6.839549117,-0.0234357994,0.1331579536,2.10323,2.107571282,rotation,,,,
6.84203969,-0.03621896356,0.1331579536,2.178863525,2.183229057,rotation,,,,
6.844530263,-0.05539371073,0.1193095297,2.250236273,2.254077752,rotation,,,,
6.847020888,-0.08415582776,0.121440053,2.317348003,2.322053328,rotation,,,,
6.849511461,-0.1097221524,0.1438105851,2.381263733,2.388124243,rotation,,,,
6.852002086,-0.1246358454,0.1768337637,2.447309971,2.456853754,rotation,,,,
6.854492659,-0.128896907,0.2109221965,2.518682718,2.530783519,rotation,,,,
6.85703693,-0.1257011145,0.2439453751,2.587924957,2.602434572,rotation,,,,
6.859528805,-0.1182442605,0.2780338228,2.648511648,2.665689116,rotation,,,,
