"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.507910761E1,-3.434808731E0,-7.974911690E0,-1.658181572E1,1.871773865E1
1.508409188E1,1.157464623E0,-7.194942474E0,-1.687682915E1,1.838298897E1
1.508908907E1,4.067833424E0,-5.716173172E0,-1.648591995E1,1.791668109E1
1.509407396E1,6.507820606E0,-3.544268608E0,-1.534074020E1,1.703678018E1
1.509905886E1,8.784598351E0,-1.562682152E0,-1.544311237E1,1.783538235E1
1.510404376E1,1.039153099E1,4.318456650E-1,-1.432476616E1,1.770224089E1
1.510902532E1,1.153031540E1,2.347396851E0,-1.060177517E1,1.583843685E1
1.511401006E1,1.265270233E1,3.730439186E0,-7.663380623E0,1.525563684E1
1.511899480E1,1.363280487E1,4.984302521E0,-6.857257843E0,1.605361721E1
1.512397954E1,1.374863815E1,6.457478523E0,-6.862089157E0,1.666770373E1
1.512897235E1,1.327228928E1,7.955903053E0,-6.493126869E0,1.678126195E1
1.513395751E1,1.279444599E1,9.250123024E0,-5.339153290E0,1.666640879E1
1.513894261E1,1.228141403E1,1.058665657E1,-3.575334072E0,1.660401884E1
1.514392777E1,1.118034744E1,1.212534714E1,-2.787388325E0,1.672703637E1
1.514890501E1,9.812980652E0,1.335160637E1,-2.174370289E0,1.671190797E1
1.515388974E1,9.281702042E0,1.392878342E1,-2.173667908E0,1.687856133E1
1.515887448E1,8.029042244E0,1.457040977E1,-1.757463574E0,1.672874886E1
1.516385928E1,7.518646240E0,1.458014679E1,-2.065447807E0,1.653411009E1
1.516885448E1,8.091366768E0,1.361193180E1,-4.029695511E0,1.633993113E1
1.517383974E1,8.617358208E0,1.191117764E1,-5.035236359E0,1.553990413E1
1.517882506E1,8.703240395E0,9.577022552E0,-4.910385132E0,1.384115734E1
1.518381032E1,8.282845497E0,7.633464813E0,-4.292973995E0,1.205424989E1
1.518879376E1,7.676130295E0,6.397513390E0,-4.218828678E0,1.084664323E1
1.519377886E1,6.926308632E0,5.446904182E0,-4.863054752E0,1.006438364E1
1.519876407E1,6.184731960E0,4.584719658E0,-5.954358578E0,9.732674341E0
1.520374928E1,5.327768326E0,3.784039974E0,-6.823980808E0,9.448321964E0
1.520872902E1,4.540242672E0,3.170936108E0,-6.591883659E0,8.609388451E0
1.521371391E1,3.776891232E0,2.715895176E0,-5.463350773E0,7.175597233E0
1.521869881E1,3.019285202E0,2.329689026E0,-3.625090122E0,5.261635913E0
1.522368370E1,2.456750393E0,1.885095596E0,-9.579164982E-1,3.241421281E0
1.522867167E1,2.057986021E0,1.255212784E0,1.643672943E0,2.917623406E0
1.523365672E1,1.935350060E0,8.611679077E-2,3.591455936E0,4.080631287E0
1.523864183E1,2.350594521E0,-1.858730316E0,4.996347427E0,5.826118828E0
1.524362688E1,2.629389286E0,-4.395112038E0,5.470618248E0,7.493888300E0
1.524861428E1,3.004224539E0,-7.686182976E0,4.952138901E0,9.624263790E0
1.525359943E1,3.386703491E0,-1.190418911E1,4.371339798E0,1.312585580E1
1.525858464E1,2.724400997E0,-1.629428482E1,3.755027294E0,1.694185080E1
1.526356980E1,6.175656915E-1,-2.052908707E1,3.007578850E-1,2.054057590E1
1.526854839E1,-2.097949505E0,-2.471314621E1,-3.819053888E0,2.509434519E1
1.527353324E1,-5.265781403E0,-2.768949127E1,-6.386362553E0,2.890020774E1
1.527851808E1,-1.005102921E1,-2.807437897E1,-9.666564941E0,3.134703208E1
1.528350292E1,-1.466234970E1,-2.695819092E1,-1.240707016E1,3.310081489E1
1.528847454E1,-1.697258186E1,-2.548250961E1,-1.247450638E1,3.306115758E1
1.529345870E1,-1.722410011E1,-2.356612396E1,-1.012614727E1,3.089612730E1
1.529844292E1,-1.625296593E1,-2.125206375E1,-5.399767876E0,2.729407643E1
1.530342709E1,-1.460843086E1,-1.892503357E1,4.856367111E-1,2.391231881E1
1.530842730E1,-1.163727188E1,-1.730375862E1,8.710664749E0,2.259915573E1
1.531341224E1,-8.863056183E0,-1.563934422E1,1.431653690E1,2.298055877E1
1.531839725E1,-7.983705997E0,-1.267052937E1,1.460943985E1,2.092170186E1
1.532338225E1,-6.786884785E0,-1.067790699E1,1.404504395E1,1.890351190E1
1.532836271E1,-4.456559181E0,-8.777242661E0,1.423847389E1,1.730996959E1
1.533334745E1,-1.863320231E0,-7.104938507E0,1.141000938E1,1.356983521E1
1.533833219E1,9.983404875E-1,-5.916112900E0,7.816161156E0,9.853397931E0
1.534331699E1,5.215840340E0,-6.045937538E0,5.896517754E0,9.926090508E0
1.534830417E1,9.324367523E0,-6.368427277E0,2.843856335E0,1.164423525E1
1.535328902E1,1.134257698E1,-6.035079956E0,2.288613319E-1,1.285023814E1
1.535827391E1,1.148388767E1,-5.650189400E0,1.339154243E0,1.286847506E1
1.536325876E1,1.025889778E1,-4.575706482E0,2.263981104E0,1.145895649E1
1.536824032E1,7.678033829E0,-2.545505524E0,3.176615715E0,8.690379120E0
1.537322506E1,4.665384293E0,-1.022291183E-1,4.405578136E0,6.417583666E0
1.537820975E1,1.682871342E0,2.516903400E0,5.284348965E0,6.090254729E0
1.538319443E1,-8.930647373E-1,5.021389008E0,5.794241428E0,7.719141527E0
1.538818995E1,-3.330009937E0,7.474968910E0,5.453386784E0,9.833796510E0
1.539317516E1,-5.780925274E0,9.488753319E0,4.999270916E0,1.218393394E1
1.539816042E1,-7.834263802E0,1.085528374E1,4.673398972E0,1.417933469E1
1.540314563E1,-9.411595345E0,1.153663445E1,4.434146881E0,1.553491937E1
1.540812610E1,-1.126177406E1,1.206876183E1,4.095358372E0,1.700748445E1
1.541311110E1,-1.356576729E1,1.293960381E1,3.773036957E0,1.912326323E1
1.541809610E1,-1.550542831E1,1.393329620E1,3.983875275E0,2.122324934E1
1.542308110E1,-1.718129158E1,1.484088612E1,3.793908119E0,2.301830619E1
1.542805485E1,-1.805666161E1,1.550851250E1,3.541913509E0,2.406454112E1
1.543303928E1,-1.802218056E1,1.594046879E1,3.822211742E0,2.436199581E1
1.543802370E1,-1.732861900E1,1.653307915E1,4.986290932E0,2.446399068E1
1.544300813E1,-1.699494171E1,1.716580200E1,7.369047642E0,2.525461671E1
1.544799803E1,-1.679090500E1,1.745603561E1,1.001251698E1,2.620874217E1
1.545298277E1,-1.638390541E1,1.759535789E1,1.156029510E1,2.667713251E1
1.545796745E1,-1.514096642E1,1.751212311E1,1.197841072E1,2.606541086E1
1.546295219E1,-1.340642357E1,1.731391144E1,1.122247314E1,2.460584536E1
1.546793714E1,-1.201509380E1,1.715105629E1,1.004253769E1,2.322442193E1
1.547292188E1,-1.112006474E1,1.699684906E1,9.324769974E0,2.234949782E1
1.547790657E1,-1.106347370E1,1.691553116E1,8.953534126E0,2.210659219E1
1.548289131E1,-1.146247673E1,1.667264175E1,7.358113766E0,2.152921722E1
1.548788521E1,-1.112244320E1,1.547129631E1,4.697861195E0,1.962497521E1
1.549287037E1,-9.636568069E0,1.360987473E1,1.592539787E0,1.675196458E1
1.549785558E1,-6.865213394E0,1.104674911E1,-8.127508163E-1,1.303159180E1
1.550284074E1,-3.118713379E0,8.070186615E0,-6.033692360E-1,8.672850718E0
1.550781386E1,1.249244452E0,4.818923950E0,1.022107363E0,5.082060920E0
1.551279850E1,6.104583740E0,1.652822495E0,7.030143738E-1,6.363331993E0
1.551778308E1,9.763557434E0,-7.827224731E-1,-2.283115625E0,1.005745123E1
1.552276761E1,1.167732430E1,-2.216792107E0,-7.990369797E0,1.432201380E1
1.552775969E1,1.273755455E1,-3.109436035E0,-1.355533409E1,1.885897587E1
1.553274464E1,1.327185345E1,-4.176103592E0,-1.653700829E1,2.161144554E1
1.553772959E1,1.244526291E1,-5.663435936E0,-1.810566711E1,2.268863718E1
1.554271454E1,9.614219666E0,-7.077312469E0,-1.762015724E1,2.128359727E1
1.554770527E1,3.809606791E0,-7.540951729E0,-1.380517197E1,1.618523493E1
1.555269053E1,-4.062538624E0,-7.378498077E0,-6.276757240E0,1.050448168E1
1.555767574E1,-1.282480145E1,-7.274825096E0,4.967060566E0,1.555860864E1
1.556266100E1,-2.265055656E1,-9.358108521E0,1.328788853E1,2.787812564E1
1.556763699E1,-3.581776428E1,-1.872171402E1,1.434494209E1,4.288580392E1
1.557262178E1,-5.287796021E1,-3.345486450E1,6.602714062E0,6.291980982E1
1.557760652E1,-4.881819916E1,-3.682646942E1,-3.582557201E0,6.125553147E1
1.558259131E1,-2.339951706E1,-2.746323395E1,1.443060637E0,3.610884991E1
1.558758219E1,-6.808267117E0,-1.994282150E1,1.211005592E1,2.430477494E1
1.559256730E1,-1.278210878E0,-1.238325405E1,2.031378365E1,2.382495771E1
1.559755240E1,2.494732380E0,-5.780531883E0,2.057325554E1,2.151504316E1
1.560253745E1,5.131897926E0,-9.604673386E-1,1.553443527E1,1.638833588E1
1.560751256E1,4.050022125E0,2.667106628E0,1.435025120E1,1.514746997E1
1.561249709E1,2.539772272E0,5.299645424E0,1.457767296E1,1.571767266E1
1.561748172E1,2.813868284E0,6.794160843E0,1.303289700E1,1.496445390E1
1.562246631E1,3.327274561E0,7.525291443E0,1.137022018E1,1.403505163E1
1.562746204E1,2.885792255E0,7.360282421E0,1.103845215E1,1.357751745E1
1.563244714E1,8.521193266E-1,5.942242622E0,1.035438633E1,1.196869546E1
1.563743230E1,-9.592840672E-1,3.293476105E0,1.061920166E1,1.115950961E1
1.564241745E1,-1.459731936E0,-4.079589844E-1,1.252373886E1,1.261512120E1
1.564740074E1,-4.175042510E-1,-5.018026352E0,1.413033104E1,1.500070510E1
1.565238584E1,2.371050835E0,-1.075822544E1,1.364171982E1,1.753447508E1
1.565737084E1,7.610136032E0,-1.705611420E1,7.922154427E0,2.028757582E1
1.566235589E1,1.319657707E1,-2.291228104E1,3.970128298E0,2.673731825E1
1.566733542E1,1.731189156E1,-2.664416313E1,2.368196964E0,3.186253874E1
1.567232021E1,2.015205574E1,-2.806759644E1,1.642453432E0,3.459180501E1
1.567730501E1,2.079808426E1,-2.738811493E1,-6.456726789E-1,3.439601781E1
1.568228974E1,1.956845093E1,-2.420512390E1,-8.110593557E-1,3.113631500E1
1.568726922E1,1.672356033E1,-1.954919052E1,-1.389132500E0,2.576388964E1
1.569225376E1,1.314000702E1,-1.537626934E1,-3.507205963E0,2.052778451E1
1.569723829E1,7.831815720E0,-1.242168331E1,-6.203523636E0,1.594111851E1
1.570222277E1,1.371402144E0,-1.073380661E1,-9.804663658E0,1.460228673E1
1.570723928E1,-4.855620861E0,-9.474617004E0,-1.256215954E1,1.646673233E1
1.571222547E1,-1.027059269E1,-8.095180511E0,-1.296929073E1,1.841791312E1
1.571721157E1,-1.611667061E1,-5.538877487E0,-1.267512321E1,2.123876135E1
1.572219771E1,-2.003895569E1,-3.187628746E0,-1.437390137E1,2.486623740E1
1.572715120E1,-1.893803978E1,-2.839602470E0,-1.591760349E1,2.490146168E1
1.573213579E1,-1.472536087E1,-5.215777397E0,-1.297567749E1,2.030785053E1
1.573712027E1,-9.256202698E0,-9.123978615E0,-9.162288666E0,1.590194352E1
1.574210474E1,-3.660748482E0,-1.178708267E1,-7.319276810E0,1.434950210E1
1.574709813E1,-4.833643436E-1,-1.245282078E1,-6.686998367E0,1.414292521E1
1.575208308E1,7.013601661E-1,-1.143333817E1,-7.017140388E0,1.343329397E1
1.575706803E1,1.245104551E0,-9.198026657E0,-7.582357883E0,1.198524638E1
1.576205297E1,1.659214497E0,-6.031695366E0,-9.185836792E0,1.111368253E1
1.576704235E1,2.636087656E0,-2.781321526E0,-1.219326973E1,1.278125715E1
1.577202751E1,5.262023926E0,-2.021999359E-1,-1.421560764E1,1.515959370E1
1.577701266E1,8.606601715E0,1.900270939E0,-1.469473743E1,1.713534158E1
1.578199782E1,1.169591522E1,3.762750149E0,-1.394154549E1,1.858277192E1
1.578696605E1,1.381567478E1,5.350858688E0,-1.289630318E1,1.964228077E1
1.579195037E1,1.484560680E1,6.833871841E0,-1.178463268E1,2.014873230E1
1.579693469E1,1.513790417E1,8.441102028E0,-1.078652191E1,2.041463693E1
1.580191902E1,1.514152050E1,9.490811348E0,-9.082201958E0,2.004563632E1
1.580690714E1,1.540963650E1,9.424119949E0,-6.493686676E0,1.919476232E1
1.581189167E1,1.553289795E1,9.364097595E0,-3.342310905E0,1.844256719E1
1.581687620E1,1.522206211E1,9.755590439E0,-5.071245432E-1,1.808700901E1
1.582186068E1,1.466620159E1,1.052580357E1,1.481851101E0,1.811314143E1
1.582685511E1,1.392925262E1,1.127180767E1,2.050370216E0,1.803556888E1
1.583184011E1,1.337732124E1,1.171095657E1,8.425251245E-1,1.779913133E1
1.583682511E1,1.301738930E1,1.163817692E1,-1.136811256E0,1.749834066E1
1.584181011E1,1.283090973E1,1.051195145E1,-2.743876934E0,1.681256162E1
1.584678443E1,1.216355610E1,8.685770988E0,-3.486210346E0,1.534758539E1
1.585176896E1,1.077845383E1,7.528485775E0,-4.334667206E0,1.384350045E1
1.585675344E1,9.035161972E0,7.117811680E0,-4.759056091E0,1.244773111E1
1.586173792E1,7.152154922E0,7.053121090E0,-4.339329243E0,1.094210288E1
1.586672787E1,5.454804897E0,7.075314999E0,-3.491502047E0,9.591953156E0
1.587171261E1,4.193834782E0,7.169325352E0,-2.549210072E0,8.688264969E0
1.587669740E1,3.498845100E0,7.215177059E0,-1.513148189E0,8.160288872E0
1.588168214E1,3.106465816E0,7.267818451E0,-1.201094508E0,7.994619623E0
1.588666605E1,2.789353371E0,7.322522163E0,-1.335568666E0,7.948809139E0
1.589165074E1,2.303292274E0,7.410396576E0,-1.749830008E0,7.954937949E0
1.589663547E1,1.660470247E0,7.533642292E0,-2.220900774E0,8.027784743E0
1.590162021E1,1.041238189E0,7.648914814E0,-1.918385386E0,7.954261580E0
1.590660938E1,5.805020928E-1,7.626787186E0,-1.350565553E-1,7.650039590E0
1.591159428E1,2.741498947E-1,7.388174534E0,2.282557964E0,7.737593422E0
1.591657922E1,2.385742664E-1,6.732367516E0,4.042220116E0,7.856286242E0
1.592156417E1,5.458585620E-1,5.516456604E0,4.828343868E0,7.351337262E0
1.592654068E1,1.182595491E0,3.746028900E0,5.362019539E0,6.646993166E0
1.593152521E1,1.975970864E0,1.266385078E0,5.883411407E0,6.334249901E0
1.593650974E1,2.629051208E0,-2.280591965E0,5.725488186E0,6.700315286E0
1.594149422E1,3.173032045E0,-7.293862343E0,5.306730270E0,9.561900773E0
1.594647990E1,3.658221483E0,-1.389737606E1,5.484512329E0,1.538179187E1
1.595146443E1,3.898601532E0,-2.135808372E1,3.315436363E0,2.196267180E1
1.595644902E1,3.135123014E0,-2.831379509E1,-5.253714085E0,2.896724875E1
1.596143355E1,-4.555130005E-2,-3.233626175E1,-1.224078083E1,3.457560721E1
1.596643204E1,-5.265563011E0,-3.320102692E1,-1.326476574E1,3.613846085E1
1.597141730E1,-1.029401588E1,-3.074456215E1,-1.141344261E1,3.437239499E1
1.597640256E1,-1.396787357E1,-2.755016708E1,-9.406983376E0,3.228938734E1
1.598138787E1,-1.531519222E1,-2.468194962E1,-7.080732346E0,2.989800194E1
1.598635313E1,-1.407033634E1,-2.193597412E1,-4.811110020E0,2.650109630E1
1.599133740E1,-1.283669376E1,-1.957863617E1,-3.161168098E0,2.362407003E1
1.599632167E1,-1.253131390E1,-1.768453598E1,-1.515373468E0,2.172724091E1
1.600130594E1,-1.268551826E1,-1.603592682E1,1.020402908E-1,2.044709600E1
1.600630433E1,-1.329615879E1,-1.475177288E1,1.415767908E0,1.990997339E1
1.601128928E1,-1.456033707E1,-1.360251141E1,2.080208540E0,2.003394618E1
1.601627422E1,-1.561453152E1,-1.251626682E1,2.364972353E0,2.015102042E1
1.602125922E1,-1.605884552E1,-1.105950642E1,3.144342899E0,1.975059730E1
1.602623907E1,-1.558594322E1,-8.789427757E0,4.621813774E0,1.848071506E1
1.603122381E1,-1.366151905E1,-6.472175598E0,7.456102848E0,1.685584852E1
1.603620850E1,-1.000433731E1,-4.472427368E0,1.175772572E1,1.607275600E1
1.604119318E1,-4.688292027E0,-2.908754349E0,1.832383156E1,1.913645048E1
1.604619365E1,2.239920378E0,-2.915640831E0,2.262700653E1,2.292377869E1
1.605117917E1,1.049456215E1,-4.239667892E0,2.082299423E1,2.370037357E1
1.605616469E1,1.992807388E1,-6.199501038E0,1.146109676E1,2.381005420E1
1.606115016E1,2.824931717E1,-8.085102081E0,8.781337738E-1,2.939666503E1
1.606612985E1,2.899247360E1,-7.816937447E0,-4.128112793E0,3.031021860E1
1.607111506E1,2.244499588E1,-5.744068146E0,-2.186913967E0,2.327132896E1
1.607610021E1,1.428746128E1,-3.067671776E0,-2.892775536E-1,1.461594477E1
1.608108542E1,5.048544884E0,-2.111501694E-1,4.777209759E-1,5.075490830E0
1.608606501E1,-2.125915051E0,1.907804012E0,8.006463051E-1,2.966524137E0
1.609104995E1,-6.250187874E0,2.697126389E0,1.206060886E0,6.913314840E0
1.609603485E1,-8.912830353E0,3.140708447E0,2.245262146E0,9.713073486E0
1.610101980E1,-1.086556339E1,3.666482449E0,3.591164351E0,1.201665606E1
1.610599917E1,-1.274023247E1,4.527256966E0,4.977987766E0,1.440798186E1
1.611098381E1,-1.459962177E1,5.980358124E0,5.340254784E0,1.665628891E1
1.611596844E1,-1.619536781E1,7.901658535E0,5.466919422E0,1.883118037E1
1.612095313E1,-1.696311951E1,9.776417732E0,6.179722309E0,2.053082402E1
1.612594214E1,-1.672845459E1,1.126670837E1,7.483597755E0,2.151241841E1
1.613092704E1,-1.632677460E1,1.257034397E1,8.111515045E0,2.214438513E1
1.613591193E1,-1.591264343E1,1.415040588E1,8.192921638E0,2.281600694E1
1.614089678E1,-1.616167450E1,1.618243217E1,7.794949532E0,2.416261724E1
1.614587745E1,-1.681135750E1,1.814111710E1,7.595449448E0,2.587301147E1
1.615086209E1,-1.718305206E1,1.952116013E1,7.600532532E0,2.709429950E1
1.615584683E1,-1.669133186E1,2.049694824E1,6.982729912E0,2.734015296E1
1.616083146E1,-1.568456078E1,2.129345703E1,6.127396584E0,2.714703940E1
1.616581558E1,-1.446171570E1,2.166981316E1,6.005282402E0,2.673547157E1
1.617080027E1,-1.325749779E1,2.168421936E1,7.045207977E0,2.637425965E1
1.617578490E1,-1.203369427E1,2.132991600E1,8.394598007E0,2.588907859E1
1.618076954E1,-1.038036537E1,2.043915939E1,9.040656090E0,2.464233521E1
1.618576594E1,-9.376820564E0,1.974083710E1,8.325867653E0,2.338686566E1
1.619075115E1,-8.946262360E0,1.935569382E1,6.616905689E0,2.232626109E1
1.619573641E1,-8.238962173E0,1.866878891E1,5.169097424E0,2.105050463E1
1.620072162E1,-7.039683342E0,1.741319275E1,3.935541868E0,1.919022963E1
1.620568646E1,-4.828110695E0,1.509761810E1,2.260208368E0,1.601116071E1
1.621067068E1,-1.042306542E0,1.116864300E1,-4.441182613E-1,1.122596234E1
1.621565490E1,3.462653875E0,6.661695957E0,-3.976902962E0,8.496112173E0
1.622063907E1,7.528661728E0,3.083576679E0,-8.277133942E0,1.160603890E1
1.622563636E1,1.096274662E1,2.341594696E-1,-1.384545517E1,1.766163279E1
1.623062120E1,1.298029518E1,-2.139643669E0,-1.971195221E1,2.369867502E1
1.623560605E1,1.294235516E1,-3.804309845E0,-1.862563324E1,2.299764214E1
1.624059089E1,1.218367863E1,-5.220890045E0,-1.457837391E1,1.970352008E1
1.624557563E1,1.089613152E1,-6.763995171E0,-1.136988449E1,1.713918277E1
1.625056047E1,6.666419983E0,-6.854597092E0,-7.552709579E0,1.218482986E1
1.625554532E1,8.727335930E-2,-5.309848785E0,-1.070176363E0,5.417322975E0
1.626053016E1,-5.930587769E0,-3.128898621E0,8.748229980E0,1.102240471E1
1.626551745E1,-1.159283829E1,-1.797710419E0,1.525769806E1,1.924637660E1
1.627050240E1,-1.780937386E1,-4.079037666E0,1.609916306E1,2.435149680E1
1.627548735E1,-2.921013641E1,-1.474555111E1,2.418541336E1,4.068903496E1
1.628047235E1,-4.820171738E1,-2.913449860E1,1.476502514E1,5.822568620E1
1.628545870E1,-5.747962189E1,-3.765738678E1,-1.766751862E1,7.095158156E1
1.629044376E1,-3.792788315E1,-3.506624222E1,-1.116612816E1,5.284740373E1
1.629542876E1,-1.104209042E1,-2.718063545E1,1.103288746E1,3.134388792E1
1.630041376E1,2.918918133E-1,-1.985857773E1,2.217947960E1,2.977209474E1
1.630539485E1,5.774661064E0,-1.224991894E1,1.957258415E1,2.380111919E1
1.631037969E1,9.616253853E0,-5.787345886E0,6.405060768E0,1.292248095E1
1.631536454E1,8.364916801E0,-9.499731064E-1,2.700702906E0,8.841271299E0
1.632034938E1,6.171349525E0,3.178225040E0,2.697566748E0,7.447384489E0
1.632533985E1,5.325801849E0,6.245348930E0,2.436398506E0,8.561809755E0
1.633032501E1,4.549974442E0,8.047737122E0,2.696171284E0,9.630040487E0
1.633531011E1,2.713317871E0,9.280996323E0,3.971240044E0,1.045321645E1
1.634029527E1,4.426964521E-1,9.496623039E0,5.110360146E0,1.079340586E1
1.634527844E1,-1.347533584E0,8.341707230E0,5.428503990E0,1.004333519E1
1.635026350E1,-2.964372635E0,5.908759117E0,5.619397640E0,8.676322335E0
1.635524850E1,-3.984283447E0,2.926727772E0,7.878268719E0,9.300933719E0
1.636023350E1,-3.765193701E0,-6.049089432E-1,1.334574127E1,1.387989224E1
1.636523074E1,-1.917183638E0,-5.585533142E0,1.588192368E1,1.694429914E1
1.637021636E1,1.270048738E0,-1.245290470E1,1.478388023E1,1.937139577E1
1.637520198E1,5.882998943E0,-2.064631271E1,1.373886681E1,2.548796513E1
1.638018761E1,1.001878357E1,-2.841706467E1,1.061560440E1,3.194677832E1
1.638515110E1,1.448366451E1,-3.459584045E1,8.002359390E0,3.834953025E1
1.639013563E1,1.859394455E1,-3.669529724E1,5.617689133E0,4.151912866E1
1.639512016E1,2.048553848E1,-3.352933502E1,2.642855346E-1,3.929304571E1
1.640010469E1,1.862935829E1,-2.647691727E1,-3.229081869E0,3.253470621E1
1.640509225E1,1.694701385E1,-2.013680267E1,-4.619555950E0,2.672138465E1
1.641007688E1,1.417898369E1,-1.533835220E1,-7.451980591E0,2.217748050E1
1.641506157E1,1.004093075E1,-1.126466560E1,-9.744061470E0,1.796273129E1
1.642004626E1,4.263414383E0,-8.027567863E0,-1.011922741E1,1.360210687E1
1.642502172E1,-3.085790873E0,-5.659004211E0,-9.496344566E0,1.147723809E1
1.643000594E1,-1.164614296E1,-2.872049332E0,-9.983377457E0,1.560606096E1
1.643499016E1,-1.964558220E1,-6.744432449E-1,-1.218955898E1,2.312983186E1
1.643997433E1,-2.483787346E1,7.957086563E-1,-1.533183765E1,2.919962938E1
1.644507433E1,-2.643523598E1,8.237924576E-1,-1.733954811E1,3.162531049E1
1.645017433E1,-2.317607117E1,-6.343498230E-1,-1.588878250E1,2.810669109E1
1.645523433E1,-1.516137218E1,-4.664976120E0,-1.390284824E1,2.109308887E1
1.646023178E1,-7.415826321E0,-8.424691200E0,-1.335629749E1,1.744593318E1
1.646522922E1,-2.082360268E0,-1.010276222E1,-1.294914532E1,1.655543395E1
1.647013422E1,1.878906012E0,-9.709368706E0,-1.369060993E1,1.688889957E1
1.647503922E1,5.569521427E0,-7.943202019E0,-1.508016968E1,1.793113339E1
1.647994422E1,7.590336800E0,-4.869208336E0,-1.554083920E1,1.796775126E1
1.648484922E1,9.928670883E0,-1.824806213E0,-1.357001114E1,1.691311992E1
1.648983407E1,1.263486004E1,3.188476562E-1,-1.283049870E1,1.801008187E1
1.649481777E1,1.438538933E1,2.214733601E0,-1.151977730E1,1.856205107E1
1.649980146E1,1.626712036E1,4.437842846E0,-1.082569695E1,2.003769868E1
1.650478516E1,1.737888336E1,6.049860954E0,-1.047506428E1,2.117435657E1
1.650976792E1,1.781794930E1,6.592838287E0,-7.468030930E0,2.041363073E1
1.651475157E1,1.744027901E1,7.208916187E0,-3.327657223E0,1.916259656E1
1.651973521E1,1.628909683E1,8.069728851E0,8.083088398E-1,1.819638872E1
1.652471886E1,1.512266064E1,8.896763802E0,4.278004646E0,1.805958456E1
1.652971318E1,1.397769928E1,9.782650948E0,5.534178734E0,1.793609408E1
1.653469735E1,1.303510475E1,1.070803833E1,4.916656494E0,1.757127064E1
1.653968157E1,1.239891815E1,1.139820862E1,2.895076275E0,1.708899639E1
1.654466574E1,1.219699001E1,1.189245987E1,-2.683902979E-1,1.703728853E1
1.654965266E1,1.233629704E1,1.207012367E1,-3.281891346E0,1.756823613E1
