"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.479729879E1,-1.106119871E0,6.487016082E-1,5.724571347E-1,1.404287049E0
1.480728079E1,-1.081528544E0,5.412569642E-1,6.986430883E-1,1.396697984E0
1.481726279E1,-1.050576448E0,4.472479522E-1,8.431298733E-1,1.419369433E0
1.482724479E1,-1.020886779E0,3.570283055E-1,9.948456287E-1,1.469488636E0
1.483722679E1,-9.681209326E-1,2.672281265E-1,1.129205942E0,1.511216421E0
1.484720879E1,-8.853528500E-1,1.715942621E-1,1.237702012E0,1.531404757E0
1.485719079E1,-7.546615601E-1,8.389176428E-2,1.337554336E0,1.538051852E0
1.486717279E1,-5.597221255E-1,6.806567311E-3,1.445415854E0,1.550020058E0
1.487715479E1,-3.246226013E-1,-3.452033177E-2,1.533741951E0,1.568099442E0
1.488713679E1,-8.465367556E-2,-3.139031678E-2,1.587156653E0,1.589722567E0
1.489711879E1,1.178630218E-1,-2.110788785E-2,1.600899935E0,1.605371557E0
1.490709979E1,2.766369581E-1,-1.762180962E-2,1.588741302E0,1.612742218E0
1.491708179E1,4.116044343E-1,-7.126200013E-3,1.533395171E0,1.587693215E0
1.492706379E1,5.308333635E-1,1.737008803E-2,1.444245219E0,1.538807991E0
1.493704579E1,6.199839115E-1,2.189897746E-2,1.355795264E0,1.490986390E0
1.494702779E1,6.893192530E-1,2.498916350E-3,1.288695812E0,1.461473289E0
1.495700979E1,7.380912304E-1,-4.511300847E-2,1.252767086E0,1.454729947E0
1.496699179E1,7.626799345E-1,-1.183752418E-1,1.244057417E0,1.464026037E0
1.497697379E1,7.588645220E-1,-2.233790904E-1,1.233798623E0,1.465616806E0
1.498695579E1,7.201333642E-1,-3.421395719E-1,1.214294910E0,1.452640244E0
1.499693779E1,6.526221037E-1,-4.780419469E-1,1.170030832E0,1.422466823E0
1.500691979E1,5.704883337E-1,-6.112010479E-1,1.098422885E0,1.380418956E0
1.501690179E1,4.838292003E-1,-7.439842820E-1,9.706911445E-1,1.315235570E0
1.502688379E1,4.146067202E-1,-8.518934250E-1,8.228062987E-1,1.254843156E0
1.503686579E1,3.685113192E-1,-9.075971842E-1,7.010223269E-1,1.204560311E0
1.504684779E1,3.277186155E-1,-9.256438017E-1,6.216664910E-1,1.162189814E0
1.505682979E1,2.726529241E-1,-9.150939584E-1,5.664625764E-1,1.110232597E0
1.506681179E1,2.149768621E-1,-8.971799612E-1,5.176849365E-1,1.057896322E0
1.507679279E1,1.477782428E-1,-8.989408016E-1,4.412593246E-1,1.012246396E0
1.508677479E1,7.681033015E-2,-9.517225027E-1,3.200586140E-1,1.007031810E0
1.509675679E1,-2.828393131E-2,-1.063286901E0,1.493137926E-1,1.074091999E0
1.510673879E1,-1.425204873E-1,-1.200788736E0,-7.650974393E-2,1.211635019E0
1.511672079E1,-2.311866730E-1,-1.301150680E0,-3.327206969E-1,1.362770498E0
1.512670279E1,-2.737400234E-1,-1.351559997E0,-5.854882598E-1,1.498147031E0
1.513668479E1,-2.624735832E-1,-1.332118750E0,-8.245284557E-1,1.588483528E0
1.514666679E1,-2.094486952E-1,-1.248111367E0,-1.044219017E0,1.640744982E0
1.515664879E1,-1.146694422E-1,-1.121856093E0,-1.225954413E0,1.665735393E0
1.516663079E1,5.460695364E-3,-9.774618745E-1,-1.366612196E0,1.680205472E0
1.517661279E1,1.315360516E-1,-8.489166498E-1,-1.471389055E0,1.703803675E0
1.518659479E1,2.514608502E-1,-7.694178820E-1,-1.541877031E0,1.741442280E0
1.519657679E1,3.710258007E-1,-7.330158949E-1,-1.585527420E0,1.785740644E0
1.520655879E1,5.051156878E-1,-7.177290320E-1,-1.620464325E0,1.842873151E0
1.521654079E1,6.461911798E-1,-7.183377743E-1,-1.650258780E0,1.912309138E0
1.522652279E1,8.053565621E-1,-7.421027422E-1,-1.682090998E0,2.007173584E0
1.523650479E1,9.784779549E-1,-7.653238773E-1,-1.729748487E0,2.129593758E0
1.524648679E1,1.159087658E0,-7.714211941E-1,-1.789914608E0,2.267679246E0
1.525646779E1,1.322625399E0,-7.841239572E-1,-1.854116797E0,2.408721118E0
1.526644979E1,1.454716086E0,-8.282335997E-1,-1.923687458E0,2.550047690E0
1.527643179E1,1.545986295E0,-8.754630089E-1,-2.001770020E0,2.676488803E0
1.528641379E1,1.615036130E0,-9.324389100E-1,-2.089078903E0,2.800363313E0
1.529639579E1,1.654011607E0,-9.887883663E-1,-2.168131590E0,2.900732911E0
1.530637779E1,1.663556695E0,-1.047128439E0,-2.221290827E0,2.966147633E0
1.531635979E1,1.640161037E0,-1.075143576E0,-2.259799480E0,2.992115577E0
1.532634179E1,1.584828258E0,-1.088876128E0,-2.267220020E0,2.972813221E0
1.533632379E1,1.495798945E0,-1.104426622E0,-2.258813143E0,2.925646845E0
1.534630579E1,1.396304846E0,-1.112057090E0,-2.242140055E0,2.865925718E0
1.535628779E1,1.288577676E0,-1.108481526E0,-2.222226381E0,2.797758712E0
1.536626979E1,1.164727092E0,-1.085037470E0,-2.198569298E0,2.714332785E0
1.537625179E1,1.013545871E0,-1.015660167E0,-2.158800125E0,2.592153311E0
1.538623379E1,8.365050554E-1,-9.150125980E-1,-2.090628147E0,2.430579110E0
1.539621579E1,6.202476025E-1,-7.864199877E-1,-1.994663239E0,2.232004686E0
1.540619779E1,3.944000304E-1,-6.298364997E-1,-1.879829884E0,2.021387096E0
1.541617979E1,1.723856479E-1,-4.527884424E-1,-1.764009714E0,1.829334430E0
1.542616179E1,-2.033693530E-2,-2.964931130E-1,-1.659833789E0,1.686229511E0
1.543614279E1,-1.805467606E-1,-1.546530724E-1,-1.586360812E0,1.604074603E0
1.544612479E1,-3.353424370E-1,-5.561252311E-2,-1.538855314E0,1.575951453E0
1.545610679E1,-4.914701581E-1,-6.630263291E-3,-1.513373375E0,1.591190073E0
1.546608879E1,-6.503642201E-1,6.323885173E-3,-1.506528020E0,1.640926654E0
1.547607079E1,-8.153313398E-1,2.960567176E-2,-1.515912175E0,1.721520088E0
1.548605279E1,-9.799719453E-1,7.310973108E-2,-1.519072890E0,1.809218752E0
1.549603479E1,-1.130725145E0,1.540712416E-1,-1.495617628E0,1.881262712E0
1.550601679E1,-1.266365528E0,2.683717310E-1,-1.458015919E0,1.949747536E0
1.551599879E1,-1.378552198E0,3.947333694E-1,-1.388411760E0,1.995972899E0
1.552598079E1,-1.439509630E0,5.231208801E-1,-1.301798820E0,2.010105370E0
1.553596279E1,-1.437556744E0,6.475850940E-1,-1.198333502E0,1.980388605E0
1.554594479E1,-1.376808405E0,7.089520097E-1,-1.098899364E0,1.898892875E0
1.555592679E1,-1.290534973E0,7.238476276E-1,-1.009552240E0,1.791265371E0
1.556590879E1,-1.212550998E0,7.219495773E-1,-8.861206174E-1,1.666343561E0
1.557589079E1,-1.152028680E0,7.029253244E-1,-6.897990704E-1,1.515617646E0
1.558587279E1,-1.090123773E0,6.801917553E-1,-4.396842420E-1,1.358069548E0
1.559585479E1,-1.016945720E0,7.109406590E-1,-1.594522148E-1,1.251015678E0
1.560583579E1,-9.663179517E-1,7.405510545E-1,1.412572861E-1,1.225618158E0
1.561581779E1,-9.481468201E-1,7.549097538E-1,4.555344284E-1,1.294752001E0
1.562579979E1,-9.474607706E-1,7.630395889E-1,7.662252188E-1,1.437710823E0
1.563578179E1,-9.567299485E-1,7.642588615E-1,1.042019844E0,1.607864782E0
1.564576379E1,-9.645791054E-1,7.578228116E-1,1.250818014E0,1.751928643E0
1.565574579E1,-9.556450248E-1,7.271099091E-1,1.395763636E0,1.841223061E0
1.566572779E1,-9.390924573E-1,6.848255396E-1,1.499490023E0,1.897195560E0
1.567570979E1,-9.175301790E-1,6.522161365E-1,1.581083894E0,1.940895102E0
1.568569179E1,-8.832888603E-1,6.053732634E-1,1.663420081E0,1.978292791E0
1.569567379E1,-8.182625175E-1,5.392132401E-1,1.756953597E0,2.011763010E0
1.570565579E1,-7.226752639E-1,4.376442730E-1,1.840590954E0,2.025232605E0
1.571563779E1,-6.060548425E-1,3.063787222E-1,1.908753157E0,2.025958787E0
1.572561979E1,-4.696573615E-1,1.476090252E-1,1.961839557E0,2.022666781E0
1.573560179E1,-3.171743155E-1,-2.535587177E-2,1.999273658E0,2.024435137E0
1.574558379E1,-1.683294475E-1,-1.848880053E-1,2.009170055E0,2.024668538E0
1.575556579E1,-3.877708316E-2,-2.955775857E-1,1.995672107E0,2.017814890E0
1.576554779E1,3.226833045E-2,-3.561264277E-1,1.952397108E0,1.984873232E0
1.577552892E1,4.964781180E-2,-3.657871485E-1,1.881354213E0,1.917226856E0
1.578551092E1,6.068642251E-3,-3.096160293E-1,1.809948683E0,1.836249751E0
1.579549292E1,-9.892732650E-2,-1.885098219E-1,1.731595159E0,1.744633016E0
1.580547492E1,-2.479940355E-1,-1.304691751E-2,1.659881592E0,1.678355791E0
1.581545692E1,-4.297278225E-1,1.792367548E-1,1.591766834E0,1.658467205E0
1.582543892E1,-6.159118414E-1,3.667741418E-1,1.526008010E0,1.685992620E0
1.583542092E1,-7.821876407E-1,5.146850348E-1,1.468296528E0,1.741439888E0
1.584540292E1,-9.215476513E-1,6.205946803E-1,1.419194818E0,1.802360053E0
1.585538492E1,-1.025719047E0,6.703220606E-1,1.371511459E0,1.839150595E0
1.586536692E1,-1.090009570E0,6.801009178E-1,1.329915762E0,1.849144141E0
1.587534892E1,-1.109698534E0,6.544879079E-1,1.298848391E0,1.829424062E0
1.588533092E1,-1.106228948E0,6.047586799E-1,1.287601829E0,1.802052722E0
1.589531292E1,-1.092647076E0,5.391215682E-1,1.287043571E0,1.772289720E0
1.590529492E1,-1.079878330E0,4.753116965E-1,1.299482107E0,1.755195762E0
1.591527692E1,-1.062060952E0,4.114735126E-1,1.329188824E0,1.750436188E0
1.592525892E1,-1.040421486E0,3.776763976E-1,1.363365412E0,1.756098396E0
1.593524092E1,-1.010850191E0,3.623758256E-1,1.392054915E0,1.758110132E0
1.594522192E1,-9.594069123E-1,3.529096246E-1,1.418859601E0,1.748762246E0
1.595520392E1,-8.733549714E-1,3.725551367E-1,1.438491702E0,1.723602220E0
1.596518592E1,-7.677643299E-1,4.042398334E-1,1.448302984E0,1.688328595E0
1.597516792E1,-6.717000604E-1,4.494955540E-1,1.434492588E0,1.646510313E0
1.598514992E1,-6.122242212E-1,4.820979536E-1,1.383902431E0,1.588213736E0
1.599513192E1,-6.010378599E-1,4.964725375E-1,1.303050399E0,1.518443885E0
1.600511392E1,-6.053966880E-1,5.111697316E-1,1.212951899E0,1.448810530E0
1.601509592E1,-6.123483181E-1,5.070548654E-1,1.133263946E0,1.384327371E0
1.602507792E1,-6.095504165E-1,4.915654063E-1,1.062162399E0,1.319612527E0
1.603505992E1,-5.843656659E-1,4.766965508E-1,1.005796909E0,1.257119826E0
1.604504192E1,-5.248232484E-1,4.364753366E-1,9.618512988E-1,1.179452450E0
1.605502392E1,-4.369744956E-1,3.758524060E-1,9.187399745E-1,1.084571289E0
1.606500592E1,-3.338425159E-1,2.964824736E-1,8.772607446E-1,9.843470407E-1
1.607498792E1,-2.323363423E-1,2.054477632E-1,8.422914147E-1,8.975766189E-1
1.608496992E1,-1.365999728E-1,1.216290295E-1,8.154840469E-1,8.357436235E-1
1.609495192E1,-5.680688098E-2,5.869705603E-2,7.973450422E-1,8.015182359E-1
1.610493292E1,4.510005936E-3,-3.665125929E-3,7.647905350E-1,7.648126148E-1
1.611491492E1,5.659213290E-2,-8.032619953E-2,7.044427395E-1,7.112626386E-1
1.612489692E1,1.009305716E-1,-1.717208326E-1,6.187347770E-1,6.500059606E-1
1.613487892E1,1.648863703E-1,-2.689073980E-1,5.416375399E-1,6.267933698E-1
1.614486092E1,2.608677447E-1,-3.474131227E-1,5.096018314E-1,6.696580356E-1
1.615484292E1,3.953776360E-1,-4.320997894E-1,5.155094862E-1,7.802459441E-1
1.616482492E1,5.025740862E-1,-5.758404732E-1,5.488870740E-1,9.409835188E-1
1.617480692E1,5.495454669E-1,-7.813490629E-1,5.620110631E-1,1.108315394E0
1.618478892E1,5.403903127E-1,-1.004767060E0,5.346979499E-1,1.259952552E0
1.619477092E1,4.965891838E-1,-1.201066732E0,4.434022903E-1,1.373232575E0
1.620475292E1,4.073961973E-1,-1.379354239E0,3.071752191E-1,1.470695887E0
1.621473492E1,2.791640460E-1,-1.502953053E0,1.056152508E-1,1.532303829E0
1.622471692E1,1.225893348E-1,-1.508762479E0,-1.422997564E-1,1.520408361E0
1.623469892E1,-2.306480333E-2,-1.397078037E0,-4.106651545E-1,1.456367020E0
1.624468092E1,-1.253227293E-1,-1.152715445E0,-6.976255774E-1,1.353196264E0
1.625466292E1,-1.711799949E-1,-8.077103496E-1,-9.715991020E-1,1.275030750E0
1.626464392E1,-1.631993055E-1,-4.328190386E-1,-1.225996971E0,1.310356786E0
1.627462592E1,-1.042141020E-1,-7.758274674E-2,-1.455959558E0,1.461744813E0
1.628460792E1,-4.510146566E-3,2.005314231E-1,-1.653812408E0,1.665931774E0
1.629458992E1,1.293539703E-1,3.730183840E-1,-1.800676703E0,1.843451045E0
1.630457192E1,2.804763913E-1,4.182654917E-1,-1.910107255E0,1.975379142E0
1.631455392E1,4.322395921E-1,3.564912975E-1,-2.006401777E0,2.083162308E0
1.632453592E1,5.996733308E-1,2.179219723E-1,-2.088020086E0,2.183329103E0
1.633451792E1,7.801674604E-1,3.036406264E-2,-2.142326832E0,2.280163919E0
1.634449992E1,9.647536278E-1,-1.664971113E-1,-2.181319714E0,2.390946788E0
1.635448192E1,1.153228998E0,-3.213024139E-1,-2.202351809E0,2.506696203E0
1.636446392E1,1.329909205E0,-4.373302162E-1,-2.221360445E0,2.625711035E0
1.637444592E1,1.494792342E0,-5.334116817E-1,-2.233170033E0,2.739704466E0
1.638442792E1,1.646696925E0,-6.050701141E-1,-2.251605988E0,2.854373859E0
1.639440992E1,1.765349984E0,-6.423642635E-1,-2.266716957E0,2.943993576E0
1.640439192E1,1.825532675E0,-6.654940844E-1,-2.281941175E0,2.997116523E0
1.641437392E1,1.816958785E0,-6.808639765E-1,-2.300860405E0,3.009796270E0
1.642435492E1,1.752653837E0,-6.730705500E-1,-2.316646814E0,2.981890659E0
1.643433692E1,1.622516513E0,-6.375922561E-1,-2.318540573E0,2.900812664E0
1.644431892E1,1.421060801E0,-5.825514197E-1,-2.306084156E0,2.770704620E0
1.645430092E1,1.148651361E0,-4.935290813E-1,-2.286380291E0,2.605859885E0
1.646428292E1,8.379256725E-1,-3.879390061E-1,-2.271985054E0,2.452454320E0
1.647426492E1,5.125045776E-1,-2.601250112E-1,-2.255109072E0,2.327196358E0
1.648424692E1,2.010787576E-1,-1.271259487E-1,-2.224986792E0,2.237668406E0
1.649422892E1,-6.188158691E-2,4.653278738E-3,-2.184621096E0,2.185502303E0
1.650421092E1,-2.698023021E-1,1.354347318E-1,-2.127043962E0,2.148360274E0
1.651419292E1,-4.194196165E-1,2.376067340E-1,-2.050818920E0,2.106710236E0
1.652417492E1,-5.158033967E-1,2.996173799E-1,-1.952530861E0,2.041617124E0
1.653415692E1,-5.577679873E-1,3.162765503E-1,-1.855460405E0,1.963127428E0
1.654413892E1,-5.623432994E-1,2.898207009E-1,-1.764699101E0,1.874670356E0
1.655412092E1,-5.496786237E-1,2.357060760E-1,-1.676478744E0,1.779967674E0
1.656410292E1,-5.343673229E-1,1.644872874E-1,-1.579050660E0,1.675113575E0
1.657408492E1,-5.245913863E-1,1.007811353E-1,-1.466745615E0,1.560991883E0
1.658406592E1,-5.399900675E-1,6.086220965E-2,-1.352403283E0,1.457493781E0
1.659404792E1,-5.764188766E-1,3.429811448E-2,-1.233876586E0,1.362309257E0
1.660402992E1,-6.185860038E-1,3.134280443E-2,-1.111692667E0,1.272592473E0
1.661401192E1,-6.572637558E-1,4.772591591E-2,-9.805846214E-1,1.181448098E0
1.662399392E1,-6.749852300E-1,7.758448273E-2,-8.336356282E-1,1.075440734E0
1.663397592E1,-6.776061058E-1,1.338814944E-1,-6.784319878E-1,9.681654049E-1
1.664395792E1,-6.590987444E-1,1.992756873E-1,-5.244887471E-1,8.655694081E-1
1.665393992E1,-6.124972701E-1,2.496760488E-1,-3.768465817E-1,7.612518515E-1
1.666392192E1,-5.393481851E-1,2.727369070E-1,-2.349784076E-1,6.484571977E-1
1.667390392E1,-4.523645341E-1,2.637577951E-1,-1.020512953E-1,5.334944359E-1
1.668388592E1,-3.877184391E-1,2.291638851E-1,2.414206415E-2,4.510260675E-1
1.669386792E1,-3.732005358E-1,1.838692278E-1,1.749986410E-1,4.513436132E-1
1.670384992E1,-3.884415329E-1,1.303633898E-1,3.548477888E-1,5.420317252E-1
1.671383192E1,-3.997072875E-1,1.030762866E-1,5.589122772E-1,6.948190917E-1
1.672381392E1,-4.230541289E-1,9.597017616E-2,7.985160351E-1,9.087424987E-1
1.673379492E1,-4.498862922E-1,1.114299595E-1,1.058193326E0,1.155243449E0
1.674377692E1,-4.605802000E-1,1.568080932E-1,1.333354831E0,1.419351261E0
1.675375892E1,-4.497119784E-1,2.165118307E-1,1.596396923E0,1.672603172E0
1.676374092E1,-4.114998579E-1,2.719849348E-1,1.805103302E0,1.871284550E0
1.677372304E1,-3.479498625E-1,3.196750879E-1,1.941450357E0,1.998121808E0
1.678370504E1,-2.742596567E-1,3.387635648E-1,2.027197599E0,2.073525794E0
1.679368704E1,-1.861049533E-1,3.202672899E-1,2.076300621E0,2.109082848E0
1.680366904E1,-8.773551136E-2,2.803267837E-1,2.112441063E0,2.132765311E0
1.681365104E1,3.458464518E-2,2.320673466E-1,2.137037754E0,2.149879465E0
1.682363304E1,1.624416709E-1,1.706055850E-1,2.138759613E0,2.151693808E0
1.683361504E1,2.836140096E-1,8.568464220E-2,2.120084524E0,2.140686141E0
1.684359704E1,3.837813437E-1,-2.124979720E-2,2.065528631E0,2.100987435E0
1.685357904E1,4.660412073E-1,-1.399482787E-1,1.968123555E0,2.027385078E0
1.686356104E1,5.060501695E-1,-2.488633096E-1,1.835562587E0,1.920236894E0
1.687354304E1,4.837436974E-1,-3.335440755E-1,1.675703883E0,1.775737345E0
1.688352404E1,3.928771615E-1,-3.760611713E-1,1.499289513E0,1.594880407E0
1.689350604E1,2.346895039E-1,-3.458482325E-1,1.315743804E0,1.380533202E0
1.690348804E1,3.386424854E-2,-2.280773818E-1,1.149307132E0,1.172208583E0
1.691347004E1,-1.949934512E-1,-3.356791660E-2,1.015013337E0,1.034118623E0
1.692345204E1,-4.385381937E-1,2.053791583E-1,9.246184826E-1,1.043750777E0
1.693343404E1,-6.730741858E-1,4.624429941E-1,8.799756169E-1,1.200516334E0
1.694341604E1,-8.765607476E-1,6.867107749E-1,8.666022420E-1,1.411003146E0
1.695339804E1,-1.021278739E0,8.648477793E-1,8.708390594E-1,1.596662961E0
1.696338004E1,-1.120311022E0,9.850533009E-1,8.831319809E-1,1.733594211E0
1.697336204E1,-1.188412309E0,1.029410601E0,8.927537203E-1,1.808042921E0
1.698334404E1,-1.214101672E0,1.005672455E0,9.021772742E-1,1.816409588E0
1.699332604E1,-1.204213023E0,9.381212592E-1,9.200237393E-1,1.782314277E0
1.700330804E1,-1.165644884E0,8.340957761E-1,9.351603389E-1,1.711422981E0
1.701329004E1,-1.094656348E0,7.122178078E-1,9.533668756E-1,1.616921497E0
1.702327204E1,-1.004191399E0,5.820864439E-1,9.827937484E-1,1.520890708E0
1.703325404E1,-9.028685093E-1,4.611577392E-1,1.028241634E0,1.443994067E0
1.704323504E1,-7.926096320E-1,3.492996097E-1,1.089987636E0,1.392233203E0
1.705321704E1,-6.767677069E-1,2.441110462E-1,1.164530993E0,1.368845194E0
1.706319904E1,-5.468730330E-1,1.536426693E-1,1.231607199E0,1.356293654E0
1.707318104E1,-4.128074050E-1,7.304102927E-2,1.289951444E0,1.356362663E0
1.708316304E1,-2.903576493E-1,1.093052048E-2,1.334049940E0,1.365326438E0
1.709314504E1,-1.850387901E-1,-2.896013856E-2,1.375018477E0,1.387715337E0
1.710312704E1,-9.970896691E-2,-3.536237776E-2,1.419801593E0,1.423737665E0
1.711310904E1,-3.097504377E-2,-2.649559453E-2,1.473862767E0,1.474426304E0
1.712309104E1,3.801015019E-2,-1.473600045E-3,1.546215773E0,1.546683600E0
1.713307304E1,1.336473972E-1,1.448640507E-2,1.618843079E0,1.624415093E0
1.714305504E1,2.581579089E-1,5.253491923E-3,1.680486202E0,1.700207923E0
1.715303704E1,4.012304842E-1,-2.588427439E-2,1.711733460E0,1.758319464E0
1.716301904E1,5.371364355E-1,-7.329440117E-2,1.713443995E0,1.797158296E0
1.717300104E1,6.450093389E-1,-1.282290220E-1,1.672587633E0,1.797228177E0
1.718298304E1,7.157104611E-1,-1.865117550E-1,1.597728848E0,1.760615112E0
1.719296404E1,7.481008172E-1,-2.487259358E-1,1.495786905E0,1.690827575E0
1.720294604E1,7.595063448E-1,-2.770600915E-1,1.381536245E0,1.600704401E0
1.721292804E1,7.476795912E-1,-2.783198953E-1,1.258526444E0,1.490092462E0
1.722291004E1,6.981567740E-1,-2.523034811E-1,1.139198422E0,1.359725330E0
1.723289204E1,6.085484624E-1,-2.025365680E-1,1.022213936E0,1.206761626E0
1.724287404E1,4.893946648E-1,-1.612226814E-1,8.769485950E-1,1.017122770E0
1.725285604E1,3.570383489E-1,-1.267595738E-1,6.928917766E-1,7.897109510E-1
1.726283804E1,2.475478053E-1,-8.159049600E-2,5.038912296E-1,5.673123445E-1
1.727282004E1,1.883088350E-1,-4.794682562E-2,3.603023887E-1,4.093616087E-1
1.728280204E1,1.879852712E-1,-2.324653976E-2,2.744844258E-1,3.334974720E-1
1.729278404E1,2.282322347E-1,-1.543450914E-2,2.472184896E-1,3.368162090E-1
1.730276604E1,2.710654736E-1,-5.121408030E-2,2.266711295E-1,3.570422579E-1
1.731274804E1,2.831442356E-1,-1.349268109E-1,1.754305810E-1,3.593769486E-1
1.732273004E1,2.491795868E-1,-2.722556591E-1,7.729362696E-2,3.770781287E-1
1.733271104E1,1.793799102E-1,-4.053723812E-1,-6.509115547E-2,4.480410452E-1
1.734269304E1,1.116032749E-1,-5.157015920E-1,-2.455118001E-1,5.819617401E-1
1.735267504E1,4.532624036E-2,-6.302987933E-1,-4.583525062E-1,7.806523278E-1
1.736265704E1,5.964452401E-3,-7.059312463E-1,-6.816236973E-1,9.813181767E-1
1.737263904E1,-1.531082671E-3,-7.537513971E-1,-8.801624775E-1,1.158805204E0
1.738262104E1,9.254986420E-3,-7.974154949E-1,-1.044818521E0,1.314383075E0
1.739260304E1,3.165686131E-2,-8.149845600E-1,-1.171360254E0,1.427335572E0
1.740258504E1,5.638084933E-2,-8.232808709E-1,-1.282328367E0,1.524905320E0
1.741256704E1,7.796891034E-2,-8.443567157E-1,-1.367535830E0,1.609090320E0
1.742254904E1,1.059574038E-1,-8.940390348E-1,-1.427447081E0,1.687642716E0
1.743253104E1,1.538891345E-1,-9.648219943E-1,-1.484513521E0,1.777172963E0
1.744251304E1,2.258863598E-1,-1.040360451E0,-1.531769395E0,1.865393255E0
1.745249504E1,3.340678513E-1,-1.112203002E0,-1.558273673E0,1.943402605E0
1.746247704E1,4.875897765E-1,-1.170593381E0,-1.565261006E0,2.014466349E0
1.747245904E1,6.671648622E-1,-1.218397379E0,-1.551311970E0,2.082347222E0
1.748244004E1,8.623008132E-1,-1.244874597E0,-1.540221453E0,2.159990180E0
1.749242204E1,1.059946418E0,-1.263429642E0,-1.550992131E0,2.263916398E0
1.750240404E1,1.251222134E0,-1.271014333E0,-1.591108322E0,2.390117142E0
1.751238604E1,1.422786951E0,-1.280255914E0,-1.663718581E0,2.536008168E0
1.752236804E1,1.565755844E0,-1.292177916E0,-1.771774650E0,2.694531599E0
1.753235004E1,1.679199219E0,-1.315599561E0,-1.898009896E0,2.855337771E0
1.754233204E1,1.749511719E0,-1.357556939E0,-2.024909019E0,3.000668031E0
1.755231404E1,1.766823292E0,-1.408843875E0,-2.125780582E0,3.102490724E0
1.756229604E1,1.745009661E0,-1.450469971E0,-2.202271700E0,3.162107287E0
1.757227804E1,1.700827837E0,-1.471594214E0,-2.266311884E0,3.192894364E0
1.758226004E1,1.629535794E0,-1.468904734E0,-2.305183649E0,3.182285292E0
1.759224204E1,1.534314871E0,-1.444129705E0,-2.316230059E0,3.131222511E0
1.760222404E1,1.423589230E0,-1.408165812E0,-2.301598310E0,3.050719920E0
1.761220604E1,1.303150177E0,-1.368907690E0,-2.262480974E0,2.948038128E0
1.762218704E1,1.185203552E0,-1.333139062E0,-2.211744785E0,2.841440165E0
1.763216904E1,1.069742441E0,-1.301083922E0,-2.155833483E0,2.735833743E0
1.764215104E1,9.711092710E-1,-1.246112108E0,-2.103421688E0,2.630633270E0
1.765213304E1,8.655135632E-1,-1.184122682E0,-2.063895702E0,2.531980593E0
1.766211504E1,7.390200496E-1,-1.126775146E0,-2.034208059E0,2.440035920E0
1.767209704E1,5.711787939E-1,-1.067725658E0,-2.021236658E0,2.356200527E0
1.768207904E1,3.520882726E-1,-1.007859945E0,-1.998901129E0,2.266131846E0
1.769206104E1,7.788757235E-2,-9.522717595E-1,-1.961371064E0,2.181711353E0
1.770204304E1,-2.383875847E-1,-8.960542679E-1,-1.896981359E0,2.111463986E0
1.771202504E1,-5.510172248E-1,-8.026635051E-1,-1.829524279E0,2.072449703E0
